sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A5a	B1	C50b	C3	C50p	C3vz	C3wa	21139_C	C50f	C50w	C3bm	C50v	22143_C	C50ar	C21	C50aq	C3cl	C3b	20938_C	20935_C	451893_C	22149_C	C50as	20944_C	C50at	1995833_C	2553_C	C3dt	C50ap	C3gj	22151_C	C3de	C3kj	C3uq	2555_C	C3.11	1058277_C	C21.12	C3my	268006_C	C50a	C3.10	452157_C	63350_C	1707846_C	C3ng	C21ab	451935_C	C21ba	C3nf	267002_C	C3tq	21670_C	1995834_C	412_C	452009_C	C3k	20942_C	20978_C	2091_C	C39ab	C3fj	21808_C	C3nc	C1	C3of	21813_C	1770466_C	C3rn	C3hv	C3nb	20970_C	21136_C	21810_C	C3ua	C3cp	C42co	67030_C	1059285_C	20910_C	20936_C	C3tc	C3gl	20962_C	21000_C	C18a	1995831_C	20973_C	C54b	1995839_C	38892_C	21899_C	1995840_C	72453_C	72402_C	64968_C	72452_C	21134_C	267906_C	267007_C	1995842_C	20931_C	21816_C	C3vt	20971_C	72406_C	22148_C	C21ce	21812_C	1995844_C	1995846_C	23943_C	20937_C	266590_C	21646_C	21133_C	1995853_C	47699_C	21806_C	1995847_C	46311_C	268060_C	268195_C	C15sy	23697_C	1995845_C	21150_C	72408_C	1058016_C	C3ij	451895_C	C3bd	266597_C	20998_C	1995843_C	C3ii	C3.9	1995850_C	47471_C	20946_C	20943_C	20955_C	1995830_C	1995854_C	37215_C	935277_C	915689_C	453499_C	37219_C	1995838_C	1995837_C	1995836_C	1995835_C	1060191_C	873145_C	1995852_C	263123_C	72387_C	46312_C	1995841_C	1995832_C	1995848_C	21138_C	279825_C	63349_C	943150_C	1995851_C	448046_C	1995849_C	1059675_C	D1	D1u	D4	D1jw	D2	D2.2	D1bq	D1gr	223593_D	D4i	22785_D	1995829_D	71632_D	24647_D	23241_D	66415_D	20197_D	104598_D	13744_D	13138_D	D1fw	D1id	14369_D	451231_D	14203_D	7559_D	104772_D	66235_D
139399	I2	I2_S194_L001_R1_001.fastq.gz	6de9eabd84f056177776b0920db8e7d6373ed4e484310bc215345b340baea0ed	I2_S194_L001_R2_001.fastq.gz	e367ba15e0dcb1be842ac62d202b822a9f4d061354673a3bd2c9574d3bb345db	670	20211115_nitschke	1.1745484523720302	1.0367983212171177	0.013864947912763246	1.0346998426141047	0.013827475080566589	0.002098478603012816	3.747283219665742e-05	0.0	0.0	1.0	0.00037472832196657423	0	0	0	0.017949486622198904	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6408603762272352	0.176984186464813	0.07318444128007195	0.05673386794573934	0.0247320692497939	0.0046091583601888635	0	0	0	0.00494641384995878	0.0049089410177621225	0	0	0.008731169901821179	0	0	0	0	0	0.0043093757026156036	0	0	0	0	0	0	0	0
139430	I48	I48_S240_L001_R1_001.fastq.gz	d75e2e4957e0802b6b3e88a6776bf3846e876c3cca2e9d9b99763982d1322d54	I48_S240_L001_R2_001.fastq.gz	94f451fd645f29d6936e4487839a13f336b7b8927961f4ce1bfbede3be0eef13	670	20211115_nitschke	1.1989892422272137	1.0448043503960278	0.013328998699609884	1.0431493084288923	0.013299444378768175	0.0016550419671355952	2.955432084170706e-05	0.0	0.0	1.0	0.0002659888875753635	0	0	0	0.012826575245300863	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6349745832840761	0.16890294361035582	0.07976711195176735	0.06241872561768531	0.030972928242108996	0.004669582692989715	0.005467549355715805	0	0	0	0.004817354297198251	0	0	0	0.008009220948102613	0	0	0	0	0	0	0	0	0	0	0	0	0
139362	H3	H3_S147_L001_R1_001.fastq.gz	73c8c3e7def2f9e034bbd6f218d4715e95dc3621e894731fc83191d31b19f51c	H3_S147_L001_R2_001.fastq.gz	d7f060db29046532ade1139c5928c7de394ff1346396498d8ea69dd9e7775206	670	20211115_nitschke	1.1775407661990773	1.0218166875245158	0.012253208061714328	1.0193324243046864	0.012197172049236977	0.0024842632198292768	5.603601247735211e-05	0.0	0.0	1.0	0.0003922520873414648	0	0	0.0021106898033135964	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.02669182061004539	0.0023721911948745727	0.0006163961372508733	0.002054653790836244	0.0017371163867979154	0.0005603601247735211	0.00035489474568989673	0.0009339335412892019	0.00028018006238676057	0	0.0008405401871602817	0.00046696677064460095	0	0.00035489474568989673	0	0	0	0	0	0	0	0.00033621607486411265	0.00046696677064460095	0	0	0	0	0.00022414404990940843	0	0	0	0	0	0	0.00037357341651568076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6802585128042289	0.1378299120234604	0.06748603769355772	0.06038814277975979	0.015372546089620263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139414	I33	I33_S225_L001_R1_001.fastq.gz	0b174945c10084136507ce580b603dd4c911ef0bd1d700c0514508da221ee1e2	I33_S225_L001_R2_001.fastq.gz	e16003c35cffc3528041f2049ee5eb294d9d12bdc57f523afda4306918a3a17b	670	20211115_nitschke	1.1689695739429309	1.0385227561071255	0.011833637055661922	1.0356162487601208	0.01178750201840788	0.002906507347004683	4.613503725404258e-05	0.0	0.0	1.0	0.00020760766764319163	0	0	0	0.02198334525155129	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644575672994856	0.16959239694586054	0.07268575119374408	0.05902978016654748	0.02696592927498789	0.0051671241724527694	0	0	0	0	0.004428963576388088	0	0	0.009619155267467878	0.007935226407695324	0	0	0	0	0	0	0	0	0	0	0	0	0
139361	H29	H29_S173_L001_R1_001.fastq.gz	9b2d8a7d2d8bdc5305182094fc008981ecb008f2d93665c14a14fe6b315ea58f	H29_S173_L001_R2_001.fastq.gz	b03de998b8300df8c2e30313b2484bed0056281aa594ff9bd2b31829144485fb	670	20211115_nitschke	1.158083410057004	1.0229583341495425	0.012380262101118533	1.0207447746282983	0.01234108405649474	0.0022135595212442946	3.9178044623792823e-05	0.0	0.0	1.0	0.0004701365354855139	0	0	0.0016846559188230916	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.024290387666751553	0.0031930106368391153	0.0005289036024212031	0.0014299986287684382	0.0013124644948970597	0.0008227389370996493	0.0005289036024212031	0.0008031499147877529	0.0006856157809163744	0.0002938353346784462	0.0005680816470449959	0.0006268487139806852	0.0005484926247330996	0.00035260240161413543	0.0005289036024212031	0.00025465729005465335	0.0002938353346784462	0	0	0	0	0	0.00041136946854982467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001567121784951713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6829516738819565	0.1311289153558346	0.06836568786851849	0.06272404944269232	0.017199161589845052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139255	F2	F2_S50_L001_R1_001.fastq.gz	c9f4aa3ec8a23264f85813575184d6cd48adbc5c4905b51b34e69e41c963239b	F2_S50_L001_R2_001.fastq.gz	168aadd963f952a4d1ec5eedb0399dafa869c0569a8c38559392aa79923e18c1	670	20211115_nitschke	1.1996103867354393	1.0334934584818365	0.014433400482589157	1.0310805126956368	0.014366989130675403	0.002412945786199721	6.641135191375379e-05	0.0	0.0	1.0	0.0010625816306200607	0	0	0.004803754455094858	0.005113674097359042	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.005644964912669072	0.007880813760432117	0.009673920262103468	0.0004206052287871073	0.00037633099417793813	0.00033205675956876895	0.0006419764018329534	0	0.00035419387687335354	0.0010183073960108914	0	0	0.0009518960440971377	0	0.0005312908153100303	0.00035419387687335354	0	0	0	0.0007083877537467071	0	0	0	0.0007969362229650454	0.00037633099417793813	0.00044274234609169196	0	0.00026564540765501517	0.00035419387687335354	0.0003984681114825227	0.0004206052287871073	0.00015495982113209218	0.00024350829035043057	0.0005312908153100303	0	0.00015495982113209218	0.00015495982113209218	0	0	0.00019923405574126136	0	0.00030991964226418435	0	0	0	0.00017709693843667677	0	0.00030991964226418435	0	0.00019923405574126136	0.00030991964226418435	0.00017709693843667677	0.00017709693843667677	0	0	0	0	0.00030991964226418435	0.00022137117304584598	0	0	0.00017709693843667677	0.00026564540765501517	0	0.00015495982113209218	0.00022137117304584598	0	0.00017709693843667677	0	0	0	0	0	0	0	0	0	0	0	0	0.00015495982113209218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015495982113209218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.615611095123193	0.2033736966772187	0.0678502645385518	0.05565271290372568	0.015518119230513803	0	0	0	0.005113674097359042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139288	F6	F6_S54_L001_R1_001.fastq.gz	22f6a5f5b84795c9e184e215f724b0df36e563ffc2dd1a9dd4a1940a417cf42b	F6_S54_L001_R2_001.fastq.gz	c40ff5e25e68a1d6e961485382efddcbfda8c9acfd54ac8acec88c41e6f02e72	670	20211115_nitschke	1.1985901198672408	1.0342869682091231	0.014373097073264394	1.0322023205420083	0.014290808349562499	0.002084647667114683	8.228872370189539e-05	0.0	0.0	1.0	0.0015360561757687139	0	0	0.00606193597937296	0.004498450229036948	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.005074471294950215	0.005623062786296184	0.009600351098554461	0.00046630276764407383	0.0007405985133170584	0.00019200702197108923	0.00071316893874976	0	0.0002742957456729846	0.0013989083029322215	0.00019200702197108923	0	0.00032915489480758156	0	0.0008503168115862522	0.0005211619167786708	0	0	0	0.0006857393641824615	0	0	0	0.0004114436185094769	0.0002742957456729846	0.00038401404394217847	0	0.00024686617110568614	0.0004937323422113723	0.0002194365965383877	0.00035658446937488	0.00024686617110568614	0.00024686617110568614	0.00046630276764407383	0	0.00019200702197108923	0.00016457744740379078	0.00019200702197108923	0.0001371478728364923	0	0	0.00032915489480758156	0.0002194365965383877	0	0	0.0002742957456729846	0	0	0	0	0	0.0002742957456729846	0.0002194365965383877	0	0	0.00024686617110568614	0	0.00019200702197108923	0	0.0002194365965383877	0	0.0001371478728364923	0.00019200702197108923	0	0	0.00019200702197108923	0	0.0002742957456729846	0	0	0	0	0.00019200702197108923	0.00019200702197108923	0	0.00038401404394217847	0	0.0002194365965383877	0	0.00016457744740379078	0	0	0	0	0	0	0	0	0.0001371478728364923	0.00024686617110568614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016457744740379078	0	0	0	0	0	0.0001371478728364923	0.0001371478728364923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61722028691335	0.17785336149436323	0.08623858243958636	0.059193021916230076	0.019557286666483802	0	0	0	0.004498450229036948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139393	I14	I14_S206_L001_R1_001.fastq.gz	bd93d6aa05b637c3dd0ec0bca5a81204df0e505711b79c224422997cb094d430	I14_S206_L001_R2_001.fastq.gz	3e41b2ec8bf7b9b286f52150c4c0c7eda63103fa42df4ce91a7e5f34b14643a7	670	20211115_nitschke	1.258912817538008	1.0613926957194306	0.013487056776158364	1.0586131051652043	0.01346288642351292	0.002779590554226186	2.4170352645445096e-05	0.0	0.0	1.0	0.00019336282116356077	0	0	0	0.004640707707925459	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6203079302927029	0.16851569864404323	0.09078384453629179	0.05880646798636792	0.027167476373480288	0.005317477581997921	0	0.024460396877190437	0	0	0	0	0	0	0	0	0	0	0.004640707707925459	0	0	0	0	0	0	0	0	0
139216	E28	E28_S28_L001_R1_001.fastq.gz	7ce6da2c6fd981b1e79cf67e2ed716d489998791571d0350c9ff8d2c349ea3ad	E28_S28_L001_R2_001.fastq.gz	1e3b5a6fc4783db7236e9057997ff2c067c13fd5eb1a6687165e1a6a00d4db2e	670	20211115_nitschke	1.6167951357303585	1.0490735864413272	0.028534495140518024	1.045817972901805	0.02839086513142146	0.003255613539522191	0.00014363000909656725	0.0	0.0	1.0	0.00047876669698855746	0	0	0	0.025039498252501555	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6068367884329966	0.1906448987408436	0.08799731890649687	0.0529037200172356	0.016230191027912098	0	0	0.020347584622013692	0	0	0	0	0	0	0	0.007181500454828362	0.006606980418442093	0.006367597069947814	0	0	0	0	0	0	0	0	0.004883420309283286	0
139382	H48	H48_S192_L001_R1_001.fastq.gz	c12a4109f2e497e7fe7d18dd30826092adfef31a1b325861fd16d80614386136	H48_S192_L001_R2_001.fastq.gz	1c402347fdc8ad430dbb843cfa9b304e68f12c0ce01bfa10bbd02655e08ca5e0	670	20211115_nitschke	1.1862289963436177	1.0224723717184996	0.013598455281212769	1.0187749065362968	0.013516289388274927	0.003574216342796105	4.108294646892075e-05	0.00012324883940676226	4.108294646892075e-05	1.0	0.0012324883940676226	0	0	0.0037385481286717885	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.03019596565465675	0.0018487325911014337	0.000492995357627049	0.0022184791093217207	0.0018898155375703545	0.000985990715254098	0.000821658929378415	0.0006162441970338113	0	0.000492995357627049	0.0005751612505648905	0.0004519124111581283	0.00020541473234460375	0.0012324883940676226	0.0002464976788135245	0.00020541473234460375	0.0006984100899716527	0	0	0	0	0	0	0	0.000164331785875683	0	0	0	0	0	0	0	0.00020541473234460375	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164331785875683	0	0	0	0	0	0	0	0	0.000164331785875683	0	0	0	0	0	0	0	0	0	0	0.0002464976788135245	0	0	0	0	0	0	0.000164331785875683	0	0	0	0	0.0004519124111581283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002464976788135245	0	0	0	0.0002464976788135245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6775810361119099	0.12546731851608398	0.07082699971241938	0.0639661476521096	0.01692617394519535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139410	I3	I3_S195_L001_R1_001.fastq.gz	4b1ec886b12becc50649eecddc5d0b16bafa300b7d7c8250d0db378b1bea7597	I3_S195_L001_R2_001.fastq.gz	ef42eac7bb43ee9d336cafe141abae8b49dd1925067fd73afa25c0db79546205	670	20211115_nitschke	1.2403928899967358	1.0712187305261285	0.02338348318941215	1.0690228196682394	0.023324134247307043	0.002195910857888958	5.9348942105106975e-05	0.0	0.0	1.0	0.0002373957684204279	0	0	0	0.007893409299979228	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6091278672957654	0.1981067687468471	0.06332532122614914	0.06709397904982344	0.02365055342888513	0.005341404789459628	0	0.025460696163090893	0	0	0	0	0	0	0	0	0	0.007893409299979228	0	0	0	0	0	0	0	0	0	0
139250	F15	F15_S63_L001_R1_001.fastq.gz	dcb52ff74e60b0bdcb71c39f2e7366cada874ef631e57cff404ddfa01e0e9656	F15_S63_L001_R2_001.fastq.gz	52c225d250100c927358315496a416ad6e0e3082bccaf2fde7316cdb5bc36f91	670	20211115_nitschke	1.231648546085256	1.0432798640374363	0.013782506460549904	1.041161269294345	0.013759225199636812	0.0021185947430912857	2.3281260913091052e-05	0.0	0.0	1.0	0.0010942192629152794	0	0	0.0050287523572276685	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0.0060531278374036735	0.007403440970362955	0.012897818545852443	0.00037250017460945683	0.0003026563918701837	0.00016296882639163737	0.0006984378273927316	0	0	0.0020021884385258305	0.0003026563918701837	0	0.0011873443065676438	0	0.00044234395734873	0.0006053127837403674	0	0	0	0.0008381253928712779	0	0	0	0.00032593765278327475	0.0003026563918701837	0.0003492189136963658	0	0.00041906269643563897	0.00044234395734873	0.0003492189136963658	0.0002793751309570926	0.00025609387004400157	0	0.00020953134821781948	0	0.00020953134821781948	0	0.00041906269643563897	0.00016296882639163737	0	0	0	0	0.00023281260913091053	0	0	0	0.00018625008730472842	0	0	0	0.00016296882639163737	0	0	0	0.00016296882639163737	0	0	0	0	0	0	0.00023281260913091053	0.00016296882639163737	0	0.00018625008730472842	0	0	0.00016296882639163737	0	0.0002793751309570926	0	0	0	0	0.00020953134821781948	0	0.00016296882639163737	0	0	0	0	0	0	0	0	0	0	0.00032593765278327475	0	0	0	0	0	0.00018625008730472842	0	0	0	0	0	0	0	0	0	0	0	0.00020953134821781948	0	0	0	0	0.00018625008730472842	0	0	0	0	0	0.00016296882639163737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6373710800176937	0.1681139850534305	0.07117081461131936	0.0577608083253789	0.021092822387260495	0.004283752008008753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139423	I41	I41_S233_L001_R1_001.fastq.gz	162c0a1aecb99adad59b8ec7dd6edf1c1945943d44bb298c8bee6da18c0606fb	I41_S233_L001_R2_001.fastq.gz	2fd288e9da03df314ae444f168d9170cb2d45b33dc63adfe8d6e6f639fb80510	670	20211115_nitschke	1.2272477316469619	1.033544129777289	0.012235358812207863	1.03194024379067	0.012189533498304463	0.0016038859866190083	4.582531390340024e-05	0.0	0.0	1.0	0.0005499037668408029	0	0	0	0.03533131701952158	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6208413527632665	0.15960956832554302	0.08844285583356246	0.06268902941985152	0.022454403812666116	0.005269911098891028	0	0	0	0.005361561726697828	0.005453212354504629	0	0.005957290807442031	0.010723123453395655	0.008844285583356246	0	0	0	0	0.004353404820823022	0	0	0	0	0	0	0	0
139420	I39	I39_S231_L001_R1_001.fastq.gz	cd62befed3eebccd457ca58ec20d3f49fe0e7aba4283de2f1f9f21557e799c2a	I39_S231_L001_R2_001.fastq.gz	295304fa273e2175c7af66d63098305712bcebef5375d2efd1c88691dae231f5	670	20211115_nitschke	1.2961827673739164	1.0662388045404474	0.016859044973418266	1.0636045787633508	0.01676325494516021	0.002634225777096604	9.579002825805833e-05	0.0	0.0	1.0	0.0004310551271612625	0	0	0	0.004406341299870683	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Isopora	palifera	-23.44611000	151.91464900	20210404	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6107093251592509	0.1862158149336654	0.0781646630585756	0.05637243162986733	0.027395948081804684	0.004262656257483596	0	0.027970688251353033	0	0.0045021313281287416	0	0	0	0	0	0	0	0	0.004406341299870683	0	0	0	0	0	0	0	0	0
